,suburb,address name
196,Oberon,Dudley Street
197,Oberon,Dulce Drive
198,Oberon,Earl Street
199,Oberon,Eaton Lane
200,Oberon,Edith Road
201,Oberon,Endeavour Street
202,Oberon,Fairfax Street
203,Oberon,Fairview Drive
204,Oberon,Faugha Ballaugha Road
205,Oberon,Fawcett Road
206,Oberon,Ferndale Road
207,Oberon,Fleming Street
208,Oberon,Fox Lane
209,Oberon,Gilholmes Road
210,Oberon,Glenmore Road
211,Oberon,Glyndwr Avenue
212,Oberon,Hargraves Quarry Road
213,Oberon,Hargraves Quarry 
214,Oberon,Harris Road
215,Oberon,Harveys Road
216,Oberon,Hawken Street
217,Oberon,Hawkes Drive
218,Oberon,Hazelgrove Road
219,Oberon,Herborn Street
220,Oberon,Hills Lane
221,Oberon,Hillside Forest Road
222,Oberon,Hollis Lane
223,Oberon,Homeward Bound Avenue
224,Oberon,Horace Street
225,Oberon,Howards Lane
226,Oberon,Hume Street
227,Oberon,Hunter Street
228,Oberon,Jenolan Street
229,Oberon,Kelly Place
230,Oberon,Kellys Lane
231,Oberon,King Street
232,Oberon,Lee Lane
233,Oberon,Links Close
234,Oberon,Lowes Mount Road
235,Oberon,Luchetti Place
236,Oberon,Maher Drive
237,Oberon,Marks Crescent
238,Oberon,Mayfield Road
239,Oberon,May View Road
240,Oberon,Mcarthurs Lane
241,Oberon,Muirs Road
242,Oberon,Munjarra Forest Road
243,Oberon,North Street
244,Oberon,Nurse Fox Close
245,Oberon,Oberon Street
246,Oberon,O'connell Road
247,Oberon,On-avon Avenue
248,Oberon,Parkes Street
249,Oberon,Phillip Street
250,Oberon,Pilarcik Lane
251,Oberon,Pine Street
252,Oberon,Power Road
253,Oberon,Prince Street
254,Oberon,Queen Street
255,Oberon,Raleigh Street
256,Oberon,Ramsgate Lane
257,Oberon,Ross Street
258,Oberon,Rupert Street
259,Oberon,Rutters Ridge
260,Oberon,Scotia Avenue
261,Oberon,Sewells Creek Road
262,Oberon,Shakespeare Close
263,Oberon,Shooters Hill Road
264,Oberon,Sirius Street
265,Oberon,Sloggetts Road
266,Oberon,Soldiers Hill Road
267,Oberon,Spicer Place
268,Oberon,Springfield Street
269,Oberon,Spring Valley Road
270,Oberon,Stevenson Close
271,Oberon,Strathroy Avenue
272,Oberon,Tallys Lane
273,Oberon,Tarana Road
274,Oberon,Tarana Crescent
275,Oberon,Tasman Street
276,Oberon,The Reef Road 
277,Oberon,Titania Road
278,Oberon,Toohills Lane
279,Oberon,Town View Road
280,Oberon,Trotting Track Road
281,Oberon,Walker Lane
282,Oberon,Warrina Avenue
283,Oberon,Water Plant Lane
284,Oberon,Whalans Lane
285,Oberon,Whiteley Lane
286,Oberon,Whiteley Road
287,Oberon,Whittakers Lane
288,Oberon,Wilson Drive
289,One Mile Beach,Boat Harbour Road
290,One Mile Beach,Bonds Lane
291,One Mile Beach,Cpt 463/1 Road
292,One Mile Beach,Kosekai Road
293,One Mile Beach,Lemans Road
294,One Mile Beach,Long Saddle Road
295,One Mile Beach,Maloneys Creek Firetrail
296,One Mile Beach,North Bank Road
297,One Mile Beach,Taylors Arm Road
298,One Mile Beach,Todman Road
299,One Mile Beach,Tullock Road
300,One Mile Beach,Welshs Creek Road
301,One Mile Beach,Whip Mountain Road
302,One Mile Beach,Whites Road
303,One Mile Beach,Williams Hill Road
304,Old Bar,Albatross Way
305,Old Bar,Banyula Drive
306,Old Bar,Belford Street
307,Old Bar,Belle Villa Parade
308,Old Bar,Berady Lane
309,Old Bar,Berber Road
310,Old Bar,Bluehaven Drive
311,Old Bar,Bohnock Road
312,Old Bar,Breezeway 
313,Old Bar,Broadoaks Road
314,Old Bar,Brooke Close
315,Old Bar,Bryan Street
316,Old Bar,Bulmers Road
317,Old Bar,Carrabeen Drive
318,Old Bar,Cassia Close
319,Old Bar,Casuarina Close
320,Old Bar,Clerke Street
321,Old Bar,Connell Street
322,Old Bar,Coral Close
323,Old Bar,Corkwood Street
324,Old Bar,Coronation Street
325,Old Bar,Cross Street
326,Old Bar,Curlew Place
327,Old Bar,David Street
328,Old Bar,Dean Place
329,Old Bar,Drury Close
330,Old Bar,Eagle Close
331,Old Bar,Easement Trail
332,Old Bar,Eastern Fire Road
333,Old Bar,Eight Street
334,Old Bar,Eucalypt Close
335,Old Bar,Farleigh Street
336,Old Bar,Fifth Avenue
337,Old Bar,Fifth Street
338,Old Bar,First Street
339,Old Bar,First Avenue
340,Old Bar,Flagtail Avenue
341,Old Bar,Follies Road
342,Old Bar,Forest Lane
343,Old Bar,Fourth Avenue
344,Old Bar,Fourth Street
345,Old Bar,Gannet Crescent
346,Old Bar,George Street
347,Old Bar,Greenbank Way
348,Old Bar,Hall Street
349,Old Bar,Harrogate Lane
350,Old Bar,Heron Road
351,Old Bar,Hina Close
352,Old Bar,Irwins Trail
353,Old Bar,Ivy Crescent
354,Old Bar,Jay Close
355,Old Bar,Jena Close
356,Old Bar,Joel Drive
357,Old Bar,Kamala Close
358,Old Bar,Kestrel Avenue
359,Old Bar,Koala Drive
360,Old Bar,Kodi Close
361,Old Bar,Kolang Street
362,Old Bar,Kolinda Drive
363,Old Bar,Lanis Lane
364,Old Bar,Laurina Close
365,Old Bar,Leopardwood Drive
366,Old Bar,Lewis Street
367,Old Bar,Mackerel Way
368,Old Bar,Manning Point Road
369,Old Bar,Mariner Avenue
370,Old Bar,Marlin Court
371,Old Bar,Medowie Road
372,Old Bar,Metz Road
373,Old Bar,Midgen Close
374,Old Bar,Mistral Place
375,Old Bar,Molong Road
376,Old Bar,Myles Close
377,Old Bar,Newlan Court
378,Old Bar,Noroy Place
379,Old Bar,Oakflat Close
380,Old Bar,Oceanic Place
381,Old Bar,Old Bar Road
382,Old Bar,Osprey Avenue
383,Old Bar,Pacific Parade
384,Old Bar,Paradise Close
385,Old Bar,Peppermint Place
386,Old Bar,Pryor Crescent
387,Old Bar,Quoll Place
388,Old Bar,Rebecca Close
389,Old Bar,Red Gum Road
390,Old Bar,Richardson Street
391,Old Bar,Rose Street
392,Old Bar,Rosier Place
393,Old Bar,Rushby Drive
394,Old Bar,Saltwater Road
395,Old Bar,Sarah Close
396,Old Bar,Seasound Close
397,Old Bar,Second Avenue
398,Old Bar,Second Street
399,Old Bar,Seventh Street
400,Old Bar,Sheaffe Avenue
401,Old Bar,Sheppard Street
402,Old Bar,Silky Ash Close
403,Old Bar,Sixth Street
404,Old Bar,Sixth Avenue
405,Old Bar,Smith Street
406,Old Bar,Snoewood Street
407,Old Bar,South Heron Road
408,Old Bar,Suni Drive
409,Old Bar,Sunrise Close
410,Old Bar,Tern Close
411,Old Bar,Third Avenue
412,Old Bar,Third Street
413,Old Bar,Threadfin Court
414,Old Bar,Tirriki Street
415,Old Bar,Trevally Avenue
416,Old Bar,Ungala Road
417,Old Bar,Warwiba Road
418,Old Bar,Warwibo Creek Trail
419,Old Bar,Waterman Street
420,Old Bar,Water Tower Trail
421,Old Bar,Windamere Place
422,Old Bar,Wyden Street
423,Old Bar,Yellowfin Avenue
424,Oxley,Clare Oxley Road
425,Oxley,Cunningham Street
426,Oxley,Foster Street
427,Oxley,Freshwater Road
428,Oxley,Gibson Way
429,Oxley,Harris Street
430,Oxley,Oxley Road
431,Oxley,Ringorah Road
432,Oxley,Sanctuary Road
433,Oakville,Bocks Road
434,Oakville,Boundary Road
435,Oakville,Broos Road
436,Oakville,Cataract Road
437,Oakville,Clare Crescent
438,Oakville,Currie Road
439,Oakville,Cusack Road
440,Oakville,Dormitory Hill Road
441,Oakville,Garfield Street
442,Oakville,Glenidol Road
443,Oakville,Goods Road
444,Oakville,Hanckel Road
445,Oakville,Harkness Road
446,Oakville,Hession Road
447,Oakville,Maguires Road
448,Oakville,Martin Road
449,Oakville,Menin Road
450,Oakville,Midson Road
