,suburb,address name
202,Cessnock,Quorrobolong Road
203,Cessnock,Racecourse Road
204,Cessnock,Rae Street
205,Cessnock,Railway Street
206,Cessnock,Rathmines Avenue
207,Cessnock,Regent Street
208,Cessnock,Rit Road
209,Cessnock,Robina Way
210,Cessnock,Robinia Way
211,Cessnock,Ryder Street
212,Cessnock,Sauvignon Grove
213,Cessnock,Sawpit Road
214,Cessnock,Scholey Street
215,Cessnock,Scott Street
216,Cessnock,Second Street
217,Cessnock,Semillon Grove
218,Cessnock,Sergeant Street
219,Cessnock,Shalimah Street
220,Cessnock,Shedden Street
221,Cessnock,Shiraz Grove
222,Cessnock,Short Street
223,Cessnock,Sixth Street
224,Cessnock,Slacks Road
225,Cessnock,Snape Street
226,Cessnock,South Avenue
227,Cessnock,Spencer Street
228,Cessnock,Sperry Street
229,Cessnock,Sports Avenue
230,Cessnock,Stanley Street
231,Cessnock,Stephen Street
232,Cessnock,Subiaco Avenue
233,Cessnock,Swansea Crescent
234,Cessnock,Third Street
235,Cessnock,Thorp Close
236,Cessnock,Traminer Grove
237,Cessnock,Trebbiano Drive
238,Cessnock,Tulloch Terrace
239,Cessnock,Tunnel Road
240,Cessnock,Tyrrell Grove
241,Cessnock,Vernon Street
242,Cessnock,Victoria Street
243,Cessnock,View Street
244,Cessnock,Villis Street
245,Cessnock,Vincent Street
246,Cessnock,Wade Street
247,Cessnock,Wallace Place
248,Cessnock,Wangi Avenue
249,Cessnock,Weld Avenue
250,Cessnock,West Avenue
251,Cessnock,Westcott Street
252,Cessnock,William Street
253,Cessnock,Wine Country Drive
254,Cessnock,Wollombi Road
255,Cessnock,Wyndham Ridge
256,Cessnock,Yango Street
257,Cessnock,Yilgarn Avenue
258,Cessnock,Zinfandel Circuit
259,Charlestown,Aberfeldy Close
260,Charlestown,Abrahams Lane
261,Charlestown,Aintree Close
262,Charlestown,Aldrin Avenue
263,Charlestown,Alexander Parade
264,Charlestown,Algona Road
265,Charlestown,Alisha Close
266,Charlestown,Alvestor Close
267,Charlestown,Anjon Street
268,Charlestown,Apollo Drive
269,Charlestown,Armstrong Road
270,Charlestown,Arnold Street
271,Charlestown,Attunga Close
272,Charlestown,Baikie Crescent
273,Charlestown,Baloo Close
274,Charlestown,Bati Street
275,Charlestown,Benaud Street
276,Charlestown,Bianca Close
277,Charlestown,Biraban Street
278,Charlestown,Birkwood Close
279,Charlestown,Birrong Place
280,Charlestown,Boldon Close
